0,1,19183.3
0,2,36706.5
0,3,55788.8
0,4,18763.6
0,5,15242.2
0,6,22710.6
0,7,42025.2
0,8,20197.6
0,9,26623.0
0,10,15303.2
0,11,22442.3
0,12,47985.0
0,13,26363.0
0,14,37759.7
0,15,55351.7
0,16,61156.7
0,17,26671.0
0,18,55391.9
0,19,18547.3
0,20,17259.9
0,21,69726.3
0,22,34405.6
0,23,40175.3
0,24,8526.7
0,25,49802.6
0,26,43586.4
0,27,22267.9
0,28,28881.4
0,29,21861.1
0,30,25455.8
0,31,21179.8
0,32,10622.0
0,33,61545.1
0,34,19092.8
0,35,61130.4
0,36,52920.6
0,37,25429.3
0,38,22216.6
0,39,19816.8
0,40,33111.5
0,41,17320.1
0,42,33305.9
0,43,27329.6
0,44,3739.6
0,45,43175.8
0,46,54945.1
0,47,38683.6
0,48,36373.8
0,49,18784.8
1,2,23341.4
1,3,61036.2
1,4,10306.9
1,5,31942.0
1,6,9733.6
1,7,29168.7
1,8,2323.0
1,9,14966.8
1,10,3423.3
1,11,9465.2
1,12,34619.8
1,13,20509.4
1,14,24914.1
1,15,41986.6
1,16,47791.5
1,17,13703.0
1,18,42026.8
1,19,1246.3
1,20,2950.4
1,21,56361.2
1,22,24758.0
1,23,36905.4
1,24,13283.8
1,25,36437.5
1,26,30260.5
1,27,3409.7
1,28,29296.4
1,29,8884.1
1,30,12487.8
1,31,36394.3
1,32,10282.5
1,33,48688.6
1,34,29409.7
1,35,48273.9
1,36,39555.5
1,37,12461.3
1,38,37431.0
1,39,958.7
1,40,37082.2
1,41,3234.9
1,42,37276.7
1,43,26932.3
1,44,22163.1
1,45,43175.1
1,46,60192.4
1,47,25318.5
1,48,23528.2
1,49,2565.0
2,3,40062.4
2,4,16105.6
2,5,24009.8
2,6,15532.3
2,7,11538.6
2,8,22054.1
2,9,13916.6
2,10,23152.8
2,11,16046.0
2,12,37846.3
2,13,11165.6
2,14,18536.4
2,15,20716.7
2,16,26521.7
2,17,16194.2
2,18,20759.0
2,19,24321.3
2,20,21969.6
2,21,35091.3
2,22,1139.6
2,23,15637.7
2,24,29694.2
2,25,39664.0
2,26,8992.7
2,27,22216.6
2,28,13886.0
2,29,15679.3
2,30,14173.6
2,31,39019.1
2,32,26692.9
2,33,31058.6
2,34,15402.4
2,35,30643.8
2,36,18287.7
2,37,14439.2
2,38,40055.9
2,39,23330.4
2,40,21231.7
2,41,24008.8
2,42,20510.8
2,43,9701.9
2,44,34060.8
2,45,21907.3
2,46,39218.7
2,47,28545.0
2,48,17150.5
2,49,20867.8
3,4,53576.0
3,5,42422.3
3,6,53002.7
3,7,49076.7
3,8,62630.9
3,9,45640.6
3,10,63729.5
3,11,54153.9
3,12,78423.0
3,13,43506.1
3,14,57792.5
3,15,37758.9
3,16,43603.7
3,17,52830.3
3,18,45080.0
3,19,64898.0
3,20,62546.3
3,21,51034.3
3,22,41884.3
3,23,36196.3
3,24,61324.7
3,25,80240.7
3,26,37698.0
3,27,62793.3
3,28,34251.5
3,29,58503.0
3,30,50809.7
3,31,38899.6
3,32,67269.6
3,33,68596.6
3,34,38919.8
3,35,68181.8
3,36,40105.1
3,37,51075.3
3,38,36890.0
3,39,63907.1
3,40,29615.2
3,41,64585.5
3,42,27554.8
3,43,37162.9
3,44,53265.1
3,45,39196.8
3,46,13583.6
3,47,69121.7
3,48,56406.6
3,49,61444.5
4,5,21764.4
4,6,1830.7
4,7,27163.1
4,8,8754.4
4,9,7763.4
4,10,10496.8
4,11,1388.2
4,12,32614.2
4,13,10368.6
4,14,22908.5
4,15,39980.9
4,16,45785.8
4,17,4291.0
4,18,40021.1
4,19,11240.7
4,20,10360.1
4,21,54355.5
4,22,17740.0
4,23,28171.9
4,24,17038.2
4,25,34431.8
4,26,22212.5
4,27,8916.8
4,28,19575.9
4,29,2915.1
4,30,4209.4
4,31,34216.9
4,32,14036.9
4,33,46683.0
4,34,19232.1
4,35,46268.2
4,36,37549.8
4,37,4737.4
4,38,35253.7
4,39,10253.0
4,40,27361.6
4,41,12399.3
4,42,27556.1
4,43,17211.8
4,44,19966.7
4,45,31290.5
4,46,47872.5
4,47,23312.8
4,48,21522.6
4,49,9258.3
5,6,19316.5
5,7,32339.5
5,8,29631.2
5,9,12518.4
5,10,30729.9
5,11,20467.7
5,12,45423.4
5,13,12258.4
5,14,30201.6
5,15,38621.6
5,16,44426.5
5,17,19144.1
5,18,38663.8
5,19,31898.3
5,20,29546.7
5,21,52996.2
5,22,20301.0
5,23,23372.8
5,24,21190.0
5,25,47241.0
5,26,24773.5
5,27,29793.7
5,28,14776.8
5,29,20334.6
5,30,17123.5
5,31,18088.6
5,32,23285.3
5,33,51859.4
5,34,4988.2
5,35,51444.6
5,36,36192.5
5,37,17389.2
5,38,19125.4
5,39,30907.5
5,40,18785.6
5,41,31585.9
5,42,18980.1
5,43,13225.0
5,44,13130.4
5,45,26491.5
5,46,40225.7
5,47,36122.1
5,48,28815.6
5,49,28444.8
6,7,25908.2
6,8,7499.5
6,9,7388.9
6,10,9242.0
6,11,1151.2
6,12,31359.3
6,13,9994.2
6,14,21653.6
6,15,38726.1
6,16,44531.0
6,17,4214.2
6,18,38766.3
6,19,9985.8
6,20,9105.3
6,21,53100.7
6,22,17357.3
6,23,27665.1
6,24,15783.4
6,25,33177.0
6,26,21829.8
6,27,7662.0
6,28,19201.5
6,29,1660.3
6,30,3826.7
6,31,34626.3
6,32,12782.0
6,33,45428.1
6,34,18857.7
6,35,45013.4
6,36,36295.0
6,37,3800.1
6,38,35663.1
6,39,8998.2
6,40,26987.2
6,41,11144.5
6,42,27181.7
6,43,16837.4
6,44,20376.0
6,45,30916.1
6,46,47498.1
6,47,22058.0
6,48,20267.7
6,49,8003.4
7,8,26480.4
7,9,21478.0
7,10,27466.7
7,11,22933.7
7,12,42272.6
7,13,19412.9
7,14,21182.5
7,15,23449.8
7,16,29254.7
7,17,22568.6
7,18,15943.6
7,19,28747.5
7,20,26395.8
7,21,37824.4
7,22,7662.6
7,23,18369.0
7,24,34008.1
7,25,44090.2
7,26,11552.3
7,27,26642.8
7,28,19591.6
7,29,22352.6
7,30,21353.4
7,31,45854.8
7,32,31006.8
7,33,25471.4
7,34,28313.2
7,35,25056.7
7,36,21019.0
7,37,21326.9
7,38,46891.6
7,39,27756.6
7,40,24990.4
7,41,28435.0
7,42,24269.5
7,43,17116.9
7,44,40896.5
7,45,24638.7
7,46,42977.4
7,47,32971.2
7,48,19796.6
7,49,25294.0
8,9,13758.6
8,10,5465.7
8,11,8411.2
8,12,33565.8
8,13,19455.3
8,14,23860.1
8,15,40932.5
8,16,46737.4
8,17,12494.9
8,18,40972.7
8,19,3306.7
8,20,3747.0
8,21,55307.1
8,22,23703.9
8,23,35851.4
8,24,14231.3
8,25,35383.4
8,26,29206.4
8,27,1949.1
8,28,28242.4
8,29,7830.0
8,30,11279.7
8,31,37341.7
8,32,11229.9
8,33,47634.6
8,34,28355.7
8,35,47219.8
8,36,38501.4
8,37,11253.1
8,38,38378.5
8,39,1702.5
8,40,36028.1
8,41,5365.5
8,42,36222.6
8,43,25878.3
8,44,23110.6
8,45,42121.0
8,46,59138.4
8,47,24264.4
8,48,22474.2
8,49,1567.3
9,10,15422.9
9,11,7650.2
9,12,33414.2
9,13,3993.7
9,14,23189.7
9,15,33047.4
9,16,38852.3
9,17,4354.5
9,18,33089.7
9,19,15399.5
9,20,14519.0
9,21,47422.0
9,22,14726.9
9,23,21796.9
9,24,21964.3
9,25,35231.8
9,26,19199.4
9,27,12931.0
9,28,13200.9
9,29,7517.1
9,30,4306.0
9,31,30398.7
9,32,18963.0
9,33,44269.7
9,34,12857.1
9,35,43855.0
9,36,30618.4
9,37,3970.3
9,38,31435.5
9,39,14267.2
9,40,20986.7
9,41,16558.2
9,42,21181.2
9,43,10836.8
9,44,25440.4
9,45,24915.6
9,46,41497.5
9,47,24112.8
9,48,21803.8
9,49,13417.1
10,11,9543.5
10,12,35086.2
10,13,17641.2
10,14,24860.9
10,15,42452.9
10,16,48257.8
10,17,13772.2
10,18,42493.1
10,19,3562.1
10,20,2274.7
10,21,56827.5
10,22,25224.3
10,23,37371.8
10,24,9547.1
10,25,36903.8
10,26,30687.6
10,27,7282.7
10,28,29762.8
10,29,8962.3
10,30,12557.0
10,31,32657.5
10,32,6545.7
10,33,48646.3
10,34,29876.1
10,35,48231.6
10,36,40021.8
10,37,12530.5
10,38,33694.3
10,39,4831.7
10,40,37548.5
10,41,3877.6
10,42,37743.0
10,43,27398.7
10,44,18426.4
10,45,43641.4
10,46,60658.8
10,47,25784.8
10,48,23475.0
10,49,3799.7
11,12,31118.7
11,13,10349.1
11,14,21413.0
11,15,38485.4
11,16,44290.3
11,17,4569.1
11,18,38525.6
11,19,9745.2
11,20,8864.6
11,21,52860.0
11,22,21256.8
11,23,28020.0
11,24,15542.7
11,25,32936.3
11,26,22184.7
11,27,7421.3
11,28,19556.4
11,29,1419.6
11,30,4181.6
11,31,38653.2
11,32,12541.4
11,33,45187.5
11,34,19212.6
11,35,44772.7
11,36,36054.3
11,37,4155.0
11,38,39690.0
11,39,8757.5
11,40,27342.1
11,41,10903.8
11,42,27536.6
11,43,17192.3
11,44,20731.0
11,45,39673.9
11,46,47853.0
11,47,21817.3
11,48,20027.1
11,49,7762.8
12,13,37431.2
12,14,40823.3
12,15,58908.4
12,16,64713.3
12,17,35665.0
12,18,58948.6
12,19,38200.4
12,20,35876.1
12,21,73283.0
12,22,41679.8
12,23,53827.2
12,24,43600.7
12,25,4195.5
12,26,46650.0
12,27,36095.7
12,28,46218.3
12,29,31832.9
12,30,34449.8
12,31,63873.1
12,32,40599.4
12,33,58470.7
12,34,46331.5
12,35,57128.9
12,36,56477.3
12,37,34423.2
12,38,64909.9
12,39,37209.5
12,40,54004.0
12,41,37915.3
12,42,54198.5
12,43,43854.1
12,44,52480.1
12,45,60096.9
12,46,77114.3
12,47,15670.4
12,48,39437.4
12,49,34774.3
13,14,20652.7
13,15,28661.2
13,16,34466.1
13,17,8051.2
13,18,28703.5
13,19,20703.6
13,20,16243.7
13,21,43035.8
13,22,10340.6
13,23,19995.7
13,24,23689.0
13,25,36046.3
13,26,14813.1
13,27,14655.7
13,28,11399.7
13,29,9241.8
13,30,6030.7
13,31,28828.6
13,32,20687.7
13,33,42310.5
13,34,11287.0
13,35,41895.8
13,36,26232.2
13,37,6296.3
13,38,29865.4
13,39,15991.9
13,40,19185.4
13,41,18282.9
13,42,19379.9
13,43,9035.6
13,44,23870.3
13,45,23114.3
13,46,39696.3
13,47,24927.3
13,48,19266.8
13,49,15141.8
14,15,34231.1
14,16,40036.0
14,17,22464.4
14,18,34271.6
14,19,25787.4
14,20,24906.9
14,21,48605.7
14,22,18862.3
14,23,29150.2
14,24,32051.3
14,25,42640.3
14,26,22333.6
14,27,23318.9
14,28,28208.6
14,29,20863.6
14,30,21249.2
14,31,45863.4
14,32,29050.0
14,33,40292.3
14,34,28321.8
14,35,39877.6
14,36,31800.3
14,37,21222.7
14,38,46900.2
14,39,24655.1
14,40,36309.9
14,41,26946.1
14,42,35588.9
14,43,25844.4
14,44,40930.6
14,45,35419.9
14,46,54296.8
14,47,31521.3
14,48,4462.7
14,49,23805.0
15,16,7041.3
15,17,36341.6
15,18,14028.4
15,19,46326.5
15,20,43974.8
15,21,14224.6
15,22,23312.7
15,23,11745.2
15,24,51699.4
15,25,61669.2
15,26,16261.8
15,27,44221.8
15,28,21952.5
15,29,39931.5
15,30,34321.0
15,31,45698.5
15,32,48698.1
15,33,39534.7
15,34,30568.0
15,35,39120.0
15,36,6124.4
15,37,34586.7
15,38,47203.3
15,39,45335.6
15,40,28198.5
15,41,46014.0
15,42,27477.6
15,43,22998.6
15,44,50770.7
15,45,10005.5
15,46,23111.8
15,47,50550.2
15,48,38284.3
15,49,42873.0
16,17,40979.5
16,18,11558.2
16,19,50964.4
16,20,48612.8
16,21,8657.9
16,22,27950.6
16,23,17041.6
16,24,56337.4
16,25,66307.1
16,26,20899.7
16,27,48859.8
16,28,27249.0
16,29,44569.5
16,30,38959.0
16,31,49340.2
16,32,53336.0
16,33,33774.2
16,34,36064.4
16,35,33359.4
16,36,6687.5
16,37,39224.6
16,38,50845.0
16,39,49973.5
16,40,31840.1
16,41,50651.9
16,42,31119.2
16,43,27636.5
16,44,55408.6
16,45,15876.2
16,46,29341.8
16,47,55188.1
16,48,42922.3
16,49,47510.9
17,18,35341.0
17,19,14025.2
17,20,13144.7
17,21,49673.3
17,22,16978.1
17,23,25490.7
17,24,21209.8
17,25,36907.5
17,26,21450.6
17,27,11701.4
17,28,16894.8
17,29,5699.7
17,30,3447.5
17,31,34092.5
17,32,18208.5
17,33,46461.5
17,34,16551.0
17,35,46046.7
17,36,32869.6
17,37,2056.3
17,38,35129.3
17,39,13037.6
17,40,24680.5
17,41,15183.8
17,42,24875.0
17,43,14530.6
17,44,22027.7
17,45,28609.4
17,46,45191.4
17,47,25788.5
17,48,22955.9
17,49,12042.8
18,19,43685.5
18,20,41333.8
18,21,19754.0
18,22,21775.4
18,23,11674.3
18,24,48946.1
18,25,59028.2
18,26,14724.5
18,27,41580.8
18,28,22051.3
18,29,37290.5
18,30,32783.8
18,31,45797.4
18,32,45944.8
18,33,29390.2
18,34,29889.2
18,35,28975.4
18,36,5205.5
18,37,33049.4
18,38,47302.1
18,39,42694.6
18,40,28297.3
18,41,43373.0
18,42,27576.4
18,43,21461.3
18,44,49233.4
18,45,12926.0
18,46,30978.6
18,47,47909.2
18,48,34734.6
18,49,40232.0
19,20,3261.3
19,21,56672.1
19,22,25068.9
19,23,37216.3
19,24,13594.7
19,25,36748.3
19,26,30571.4
19,27,3720.6
19,28,29607.3
19,29,9195.0
19,30,12798.7
19,31,36705.2
19,32,10593.4
19,33,48999.5
19,34,29720.6
19,35,48584.7
19,36,39866.4
19,37,12772.2
19,38,37741.9
19,39,1269.6
19,40,37393.1
19,41,4105.5
19,42,37587.5
19,43,27243.2
19,44,22474.0
19,45,43486.0
19,46,60503.3
19,47,25629.4
19,48,23839.1
19,49,2875.9
20,21,57849.1
20,22,26245.9
20,23,38393.3
20,24,10568.7
20,25,37925.4
20,26,31709.2
20,27,6617.0
20,28,30784.4
20,29,9983.9
20,30,13578.6
20,31,33679.1
20,32,7567.3
20,33,49667.9
20,34,30897.6
20,35,49253.2
20,36,41043.4
20,37,13552.1
20,38,34715.9
20,39,4166.0
20,40,38570.1
20,41,3211.9
20,42,38764.6
20,43,28420.3
20,44,19448.0
20,45,44663.0
20,46,61680.4
20,47,26806.4
20,48,24496.6
20,49,2870.3
21,22,35609.6
21,23,24042.1
21,24,63996.4
21,25,73966.1
21,26,28558.7
21,27,56518.8
21,28,34249.5
21,29,52228.5
21,30,46618.0
21,31,57995.5
21,32,60995.0
21,33,39789.4
21,34,42864.9
21,35,39374.7
21,36,14916.6
21,37,46883.6
21,38,59500.3
21,39,57632.6
21,40,40495.4
21,41,58311.0
21,42,39774.5
21,43,35295.5
21,44,63067.6
21,45,22302.4
21,46,35461.8
21,47,62847.2
21,48,50581.3
21,49,55169.9
22,23,16616.2
22,24,31421.1
22,25,41390.8
22,26,9971.3
22,27,23943.5
22,28,14258.8
22,29,19653.2
22,30,16998.9
22,31,38406.9
22,32,28419.7
22,33,30309.5
22,34,15775.2
22,35,29894.7
22,36,19266.3
22,37,17264.6
22,38,39443.7
22,39,25057.2
22,40,21929.3
22,41,25735.6
22,42,21208.4
22,43,10074.7
22,44,33448.6
22,45,22885.9
22,46,39916.2
22,47,30271.8
22,48,17556.7
22,49,22594.6
23,24,45335.2
23,25,55305.0
23,26,7320.8
23,27,37857.6
23,28,11355.2
23,29,33567.3
23,30,25670.1
23,31,33340.5
23,32,42333.9
23,33,42872.9
23,34,19822.7
23,35,42458.1
23,36,9801.9
23,37,25935.8
23,38,34845.3
23,39,38971.4
23,40,15840.4
23,41,39649.8
23,42,15119.5
23,43,12517.3
23,44,35535.9
23,45,4977.0
23,46,28677.8
23,47,44186.0
23,48,31920.1
23,49,36508.8
24,25,45744.0
24,26,39527.8
24,27,18209.3
24,28,30812.1
24,29,17802.5
24,30,21397.2
24,31,23110.4
24,32,6563.4
24,33,57486.6
24,34,21023.5
24,35,57071.8
24,36,48862.0
24,37,21370.7
24,38,24147.2
24,39,15758.3
24,40,35042.1
24,41,13261.5
24,42,35236.6
24,43,29260.3
24,44,8879.3
24,45,52481.7
24,46,56875.8
24,47,34625.1
24,48,32315.2
24,49,14726.2
25,26,46984.1
25,27,36429.8
25,28,46552.3
25,29,32166.9
25,30,34783.8
25,31,64207.2
25,32,40933.4
25,33,56498.2
25,34,46665.6
25,35,55156.4
25,36,56811.4
25,37,34757.3
25,38,65244.0
25,39,37543.6
25,40,54338.1
25,41,38249.4
25,42,54532.5
25,43,44188.2
25,44,52814.1
25,45,60431.0
25,46,77448.3
25,47,18616.3
25,48,39771.5
25,49,35108.3
26,27,29881.3
26,28,13027.5
26,29,25591.0
26,30,20902.8
26,31,35926.5
26,32,34901.7
26,33,34644.3
26,34,18008.2
26,35,34229.6
26,36,11684.7
26,37,21168.5
26,38,37431.2
26,39,30995.1
26,40,18426.4
26,41,31673.5
26,42,17705.5
26,43,9580.4
26,44,37352.5
26,45,11148.9
26,46,33892.1
26,47,36209.7
26,48,23691.6
26,49,28532.5
27,28,27529.8
27,29,7083.3
27,30,10804.8
27,31,38123.2
27,32,12011.4
27,33,46922.0
27,34,27643.1
27,35,46507.3
27,36,37788.9
27,37,10778.3
27,38,39160.0
27,39,2560.1
27,40,35315.6
27,41,6229.8
27,42,35510.1
27,43,25165.7
27,44,23892.1
27,45,41408.5
27,46,58425.9
27,47,23551.9
27,48,21761.6
27,49,2348.8
28,29,19927.8
28,30,16716.6
28,31,28366.5
28,32,33627.9
28,33,40340.1
28,34,10413.7
28,35,39925.3
28,36,18955.2
28,37,16982.3
28,38,29871.3
28,39,30265.4
28,40,12939.1
28,41,30943.8
28,42,12218.2
28,43,4135.0
28,44,26126.9
28,45,14076.7
28,46,32096.4
28,47,35480.0
28,48,28150.0
28,49,27802.8
29,30,5268.2
29,31,38140.4
29,32,12028.6
29,33,44674.7
29,34,25395.8
29,35,44260.0
29,36,35541.6
29,37,5241.6
29,38,39177.2
29,39,8244.8
29,40,28428.7
29,41,10391.0
29,42,28623.2
29,43,18278.8
29,44,23909.3
29,45,39161.2
29,46,56178.5
29,47,21304.6
29,48,19514.3
29,49,7250.0
30,31,33413.0
30,32,16904.9
30,33,45157.9
30,34,15871.4
30,35,44743.1
30,36,31215.8
30,37,813.9
30,38,34449.8
30,39,11942.1
30,40,24000.9
30,41,14088.4
30,42,24195.4
30,43,13851.1
30,44,21915.9
30,45,27929.8
30,46,44511.8
30,47,24485.0
30,48,21652.3
30,49,10947.4
31,32,27577.7
31,33,68721.5
31,34,21850.4
31,35,68306.8
31,36,44947.4
31,37,34251.3
31,38,2925.7
31,39,36772.5
31,40,26868.1
31,41,34275.8
31,42,27062.6
31,43,30087.2
31,44,17541.4
31,45,36932.5
31,46,38158.1
31,47,52984.2
31,48,45677.8
31,49,35740.5
32,33,52978.7
32,34,26100.1
32,35,52563.9
32,36,44354.1
32,37,16862.8
32,38,29223.9
32,39,11250.4
32,40,40118.8
32,41,8753.6
32,42,40313.3
32,43,31731.0
32,44,13956.0
32,45,47973.8
32,46,64991.1
32,47,30117.2
32,48,27807.3
32,49,10218.3
33,34,52044.6
33,35,2095.1
33,36,32820.4
33,37,45058.2
33,38,70622.9
33,39,51488.0
33,40,48721.8
33,41,52166.4
33,42,48000.9
33,43,40848.3
33,44,64627.8
33,45,48370.0
33,46,63643.6
33,47,56702.6
33,48,43528.0
33,49,49025.3
34,35,50195.1
34,36,27690.5
34,37,16139.6
34,38,22235.7
34,39,29657.9
34,40,14650.0
34,41,30336.3
34,42,14844.5
34,43,9265.7
34,44,16240.7
34,45,24085.9
34,46,35855.2
34,47,34872.5
34,48,27566.1
34,49,27195.3
35,36,31548.9
35,37,43786.7
35,38,69351.4
35,39,50216.4
35,40,47450.3
35,41,50894.8
35,42,46729.3
35,43,39576.7
35,44,63356.3
35,45,47098.5
35,46,62372.1
35,47,55431.0
35,48,42256.4
35,49,47753.8
36,37,31604.2
36,38,43216.0
36,39,42353.1
36,40,24211.1
36,41,43031.5
36,42,23490.2
36,43,20016.1
36,44,47788.2
36,45,8247.2
36,46,26299.9
36,47,47567.7
36,48,35301.8
36,49,39890.5
37,38,35000.6
37,39,11189.4
37,40,24551.8
37,41,13335.7
37,42,24746.3
37,43,14401.9
37,44,21163.1
37,45,28480.7
37,46,45062.7
37,47,23732.2
37,48,20899.6
37,49,10194.7
38,39,38217.2
38,40,28312.8
38,41,35720.5
38,42,28507.3
38,43,31531.9
38,44,18986.1
38,45,38377.2
38,46,36387.7
38,47,54428.9
38,48,47122.5
38,49,37185.2
39,40,36973.7
39,41,3686.2
39,42,37168.2
39,43,26823.8
39,44,22054.6
39,45,43066.6
39,46,60083.9
39,47,25210.0
39,48,23419.7
39,49,2456.5
40,41,38901.3
40,42,1089.6
40,43,13795.3
40,44,29556.3
40,45,18898.6
40,46,26073.9
40,47,43437.5
40,48,36108.4
40,49,35760.3
41,42,39112.1
41,43,28767.7
41,44,20260.0
41,45,45010.5
41,46,62027.9
41,47,27153.9
41,48,25363.6
41,49,4400.4
42,43,14291.7
42,44,30052.7
42,45,19395.0
42,46,25171.4
42,47,43933.9
42,48,36604.8
42,49,36256.7
43,44,29507.8
43,45,15433.7
43,46,34204.2
43,47,33182.5
43,48,25876.1
43,49,25505.3
44,45,39611.8
44,46,51381.0
44,47,41550.3
44,48,39240.4
44,49,21651.5
45,46,25164.6
45,47,46840.9
45,48,34575.0
45,49,39163.7
46,47,66914.0
46,48,54198.9
46,49,59236.8
47,48,28572.2
47,49,23909.1
48,49,22017.7
